"";"Al2O3";"Fe2O3";"Mn";"Nb";"Rb";"SiO2";"Sr";"Th";"V";"Y";"Zn";"Zr"
"Essouk";-0,441433528425052;1,55689003379495;1,32035114681677;-0,786100165625793;0,64103120080472;-0,201025336694237;0,688394242330301;-0,387618973123297;-0,424501171596779;-0,276307944180848;0,285538403156193;0,343942114370749
"Gao";0,329269958274404;-0,154702529802433;0,436081591936925;-0,592093400329342;-0,569995277405256;-0,239156891442533;-0,498370382250309;0,0397716065985913;-0,439010215624448;-0,274419337006575;0,0527445609785998;-0,724977971348125
"Lake_Chad_East";-1,42821762828554;-0,915513662988831;0,156454459623629;-1,17862743440057;0,147178114218046;1,77788026437269;-0,93157437670774;-0,973282398887633;-0,795267175163825;-0,627691490145458;-0,598899914930616;-1,23047857601662
"Lake_Chad_Northwest";-1,00073696070356;-0,306424671147057;-0,233267258205392;-0,803858778118467;0,199817833682324;0,643736464413339;0,0545990310568602;-0,772252529737237;-0,924300616548351;-0,677560063383858;-0,295474238155799;-0,796661298535637
"Lake_Chad_South";-0,15449361927228;0,12710829287561;1,27410239097132;0,978664393420107;0,797613465253799;0,190617624179618;1,37043788322585;1,54506434352043;1,947713543573;-0,218012104082752;-0,501921328213607;0,274608340984141
"Lake_Chad_West";0,0454082559243522;0,536726500022425;0,452332216476732;1,54886709292537;4,0249418681511;-0,245487094574915;0,207818779488867;1,83299157434021;0,560851465362275;0,117794361514709;0,895778908349633;0,441407610057396
"Marandet";0,794192120520129;-0,87137898626982;-0,660053220218964;1,35140079474334;-0,33831356483619;-0,424573862529157;0,431513133861543;-0,0164164941963276;0,223577497186241;1,89984591226665;1,75051005362826;1,08661396724393
"Niger_Benin";1,00165320162456;1,31326919896906;-0,48013603929852;0,424757338457977;-0,0674768841794314;-1,19129621912881;0,0474587867916932;0,324758543532383;0,949332871503104;-0,104131310102201;-0,302862053197414;1,11949129480179
"Niger_Niamey";1,52348847960417;0,643846997762168;-0,838211707200388;-0,0834062603637973;-1,39352359815031;-1,32023753547205;-1,43626736013306;0,255394405817081;-0,358816468816519;-0,401893561387489;-0,957058517465859;0,352091443986092
"Niger_Sirba";0,444001713755957;0,909225844086814;-0,706942231100671;-0,378520104867725;-0,525585460407652;-0,885363716946993;-0,0746168471638251;0,190871705845152;-0,0635860145485188;-0,458812292087678;-0,653528564744575;-0,357147913137642
