"";"Prov";"Al2O3";"Fe2O3";"Mn";"Nb";"Rb";"SiO2";"Sr";"Th";"V";"Y";"Zn";"Zr"
"1";"Essouk";21,7923104766901;7,61001108792875;640,392131566937;19,0723908792629;65,9226926534932;65,672404325063;279,362354733781;2,01759679394412;110,42115364673;25,3991598824198;53,6712857899064;313,687126583112
"2";"Gao";25,2054533061945;5,11928302115208;577,902431593461;20,7885288563225;47,3513507945782;65,5842330522549;150,749411422532;2,11965423577869;109,945643631472;25,3921165842073;49,6392554234989;235,007576322373
"3";"Lake_Chad_East";16,9359180605086;3,867241066547;541,237035789773;16,3098419437808;58,8053570399094;75,680335664121;106,827690341903;1,89119301066624;99,0999285268295;17,7809344391831;37,7764466751631;202,516193565701
"4";"Lake_Chad_Northwest";19,1256798259117;4,92290491626349;523,699938426808;19,4180841244467;60,3433846904502;69,8257327993608;212,887286019965;1,95358918234443;95,4128301105717;17,1341234044923;43,6051415135265;232,834977907713
"5";"Lake_Chad_South";23,1578550402241;5,50589785157877;629,839915330323;32,4182395617093;69,6411680457994;67,514644927797;371,346329823707;2,44640617462615;186,12563124388;26,5854425704601;39,7912129808027;313,810214092488
"6";"Lake_Chad_West";24,0189868367641;6,12433228531794;574,15064111542;36,4917205749873;122,279855622849;65,4419756686803;228,660545097998;2,50072937771346;140,764963870412;33,7025353392392;63,4629768517035;325,096308335423
"7";"Marandet";27,607673739868;3,92745594824913;484,942430646239;34,8996342358885;50,6500951482659;64,5385464841074;249,474616254082;2,11429471354388;128,929109688596;69,9251759895655;79,0999558711585;366,856422560108
"8";"Niger_Benin";28,4753009346966;7,19515474507219;497,673689467317;28,2914218913357;54,8401471849267;60,9279293709947;208,015064249442;2,16980919514639;151,829594719634;28,9845434494216;42,6210023080666;374,767016258612
"9";"Niger_Niamey";30,9280462973103;6,16711347436077;476,074275699596;24,2034836648532;34,0838944174314;60,3009282045357;52,3953603510916;2,17494051336736;112,840430233852;22,1686346330522;33,3206763340994;313,013296839794
"10";"Niger_Sirba";25,9871255865666;6,4729941948271;483,006522389012;22,2511835736235;47,4773983960686;62,4026016325024;198,13428304497;2,1727026443889;122,979995643352;21,9750673967224;37,3260959580473;265,893125576472
